Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{NMF_Body_LEAN=1,NMF_EyeAp_WD=1,NMF_Eyegaze_dh=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Eyegaze_dn=1,NMF_Head_TURN=1,NMF_Head_Shake=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Eyegaze_dn=1,NMF_Head_Shake=1,NMF_Head_latral=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Body_LEAN=1,NMF_Eyegaze_hands=1,NMF_Head_TURN=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_EyeAp_CLOSED=1,NMF_Eyegaze_Inter=1,NMF_Head_latral=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Body_back=1,NMF_EyeAp_SQ=1,NMF_Head_forward=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Eyegaze_dn=1,NMF_Head_Nod=1,NMF_Head_forward=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Body_Twist=1,NMF_Head_PUSH=1,NMF_Head_latral=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_CA=1,NMF_EyeAp_WD=1,NMF_Eyegaze_Inter=1} ", {NMF_Body_forward=1},0.00133824,0.5,0.00267648,2.783054,4,1.640683,0.06102782,0.007393715,0.04,1,0.9607266
"{NMF_Body_forward=1,NMF_Body_latral=1,NMF_CA=1} ", {NMF_Eyebrows_Furrowed=1},0.006022081,0.41860465,0.014386082,1.473745,18,1.231449,0.09420727,0.020594966,0.04,0.9473684,0.9607567
"{NMF_EyeAp_SQ=1,NMF_EyeAp_blink=1,NMF_Eyegaze_sl=1} ", {NMF_Eyebrows_Furrowed=1},0.006022081,0.41860465,0.014386082,1.473745,18,1.231449,0.09420727,0.020594966,0.04,0.9473684,0.9607567
"{NMF_Body_LEAN=1,NMF_EyeAp_blink=1,NMF_Eyegaze_dn=1} ", {NMF_Head_Nod=1},0.005352961,0.12121212,0.044161927,1.596049,16,1.051511,0.09243152,0.04664723,0.04,0.9411765,0.9607649
"{NMF_EyeAp_SQ=1,NMF_Eyegaze_sl=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_dn=1},0.017397123,0.46428571,0.037470726,1.221611,52,1.157221,0.14578242,0.043478261,0.04,0.962963,0.9607848
"{NMF_EyeAp_WD=1,NMF_Eyebrows_Raised=1,NMF_Eyegaze_sl=1} ", {SName_gc=1},0.00100368,0.03947368,0.025426564,3.932895,3,1.030647,0.06282809,0.029126214,0.04,1,0.9607862
"{NMF_Body_Twist=1,NMF_EyeAp_SQ=1,NMF_Head_TURN=1} ", {NMF_Eyegaze_up=1},0.004014721,0.19354839,0.020742723,1.726914,12,1.101024,0.0832651,0.031168831,0.04,0.9230769,0.9608336
"{NMF_CA=1,NMF_Eyebrows_Raised=1,NMF_Eyegaze_camera=1} ", {NMF_Body_LEAN=1},0.009702242,0.63043478,0.015389762,1.28363,29,1.376931,0.11159791,0.01952862,0.04,0.9666667,0.9608498
"{NMF_Body_Twist=1,NMF_Eyegaze_sr=1,NMF_Head_latral=1} ", {Gesture_gc=1},0.00234192,0.06730769,0.034794246,2.186768,7,1.039164,0.07156282,0.037037037,0.04,0.875,0.9608739
"{NMF_Cheeks=1,NMF_EyeAp_SQ=1,NMF_Head_latral=1} ", {NMF_Eyebrows_Raised=1},0.00267648,0.47058824,0.005687521,1.888038,8,1.418089,0.07108654,0.01061008,0.04,0.8888889,0.960874
"{NMF_Body_Twist=1,NMF_Eyegaze_Inter=1,NMF_Head_latral=1} ", {NMF_Eyebrows_Raised=1},0.00267648,0.47058824,0.005687521,1.888038,8,1.418089,0.07108654,0.01061008,0.04,0.8888889,0.960874
"{NMF_EyeAp_blink=1,NMF_EyeAp_WD=1,NMF_Eyegaze_sl=1} ", {NMF_Eyebrows_Raised=1},0.00267648,0.47058824,0.005687521,1.888038,8,1.418089,0.07108654,0.01061008,0.04,0.8888889,0.960874
"{NMF_Body_Twist=1,NMF_Body_LEAN=1,NMF_Eyegaze_sl=1} ", {NMF_EyeAp_WD=1},0.00234192,0.28,0.008364001,2.108111,7,1.204416,0.07026399,0.01686747,0.04,0.875,0.9609081
"{NMF_Eyebrows_Raised=1,NMF_Eyegaze_sl=1,NMF_Head_Shake=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Shoulder=1,NMF_Eyebrows_Furrowed=1,NMF_Head_back=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Shoulder=1,NMF_EyeAp_SQ=1,NMF_Eyegaze_Inter=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Shoulder=1,NMF_Eyegaze_Inter=1,NMF_Head_latral=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_EyeAp_CLOSED=1,NMF_Eyebrows_Raised=1,NMF_Head_Nod=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Twist=1,NMF_EyeAp_CLOSED=1,NMF_Head_TURN=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Twist=1,NMF_Eyegaze_sr=1,NMF_Head_Nod=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Twist=1,NMF_Eyegaze_camera=1,NMF_Head_back=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_Twist=1,NMF_Eyebrows_Furrowed=1,NMF_Head_back=1} ", {NMF_Body_LEAN=0},0.00234192,0.875,0.00267648,1.71951,7,3.929073,0.0634583,0.004599212,0.04,1,0.960984
"{NMF_Body_latral=1,NMF_EyeAp_WD=1,NMF_Head_TILT=1} ", {NMF_Body_Twist=1},0.004014721,0.1875,0.021411843,1.729745,12,1.097357,0.08333333,0.031914894,0.04,0.9230769,0.9609958
"{NMF_Body_Twist=1,NMF_Body_latral=1,NMF_EyeAp_WD=1} ", {NMF_Eyegaze_dn=1},0.008698561,0.50980392,0.017062563,1.341377,26,1.264677,0.10801874,0.022394488,0.04,0.962963,0.9609966
"{NMF_CA=1,NMF_Eyegaze_sl=1,NMF_Head_latral=1} ", {WHQ_gc=1},0.00200736,0.02090592,0.096018735,2.314363,6,1.012126,0.06815982,0.019480519,0.04,0.8571429,0.9610038
"{NMF_Body_latral=1,NMF_Eyebrows_Furrowed=1,NMF_Head_TURN=1} ", {SName_gc=1},0.0016728,0.02617801,0.06390097,2.608202,5,1.016575,0.06605302,0.023148148,0.04,0.8333333,0.9610055
"{NMF_Body_LEAN=1,NMF_Body_latral=1,NMF_Eyebrows_Raised=1} ", {NMF_Eyegaze_camera=1},0.017397123,0.24761905,0.070257611,1.252341,52,1.066315,0.14760462,0.069425901,0.04,0.9454545,0.9610126
"{NMF_EyeAp_blink=1,NMF_EyeAp_WD=1,NMF_Eyebrows_Raised=1} ", {NMF_Body_forward=1},0.003345601,0.32258065,0.010371362,1.795519,10,1.21098,0.07750541,0.017921147,0.04,0.9090909,0.9610519
"{NMF_Eyegaze_camera=1,NMF_Eyegaze_dn=1,NMF_Head_TURN=1} ", {NMF_Body_forward=1},0.003345601,0.32258065,0.010371362,1.795519,10,1.21098,0.07750541,0.017921147,0.04,0.9090909,0.9610519
"{NMF_CA=1,NMF_EyeAp_SQ=1,NMF_Head_back=1} ", {NMF_Body_Shoulder=1},0.00200736,0.13636364,0.014720642,2.356017,6,1.090877,0.06877045,0.028436019,0.04,0.8571429,0.9610628
"{NMF_CA=1,NMF_EyeAp_blink=1,NMF_Head_back=1} ", {NMF_Body_Shoulder=1},0.0016728,0.15151515,0.011040482,2.617796,5,1.110357,0.0661744,0.024875622,0.04,0.8333333,0.9610976
"{NMF_EyeAp_blink=1,NMF_Eyegaze_sl=1,NMF_Head_back=1} ", {NMF_Body_Shoulder=1},0.0016728,0.15151515,0.011040482,2.617796,5,1.110357,0.0661744,0.024875622,0.04,0.8333333,0.9610976
"{NMF_EyeAp_WD=1,NMF_Eyegaze_up=1,NMF_Head_latral=1} ", {NMF_Body_back=1},0.00200736,0.15789474,0.012713282,2.347997,6,1.107645,0.0686533,0.025751073,0.04,0.8571429,0.9611539
"{NMF_Body_back=1,NMF_CA=1,NMF_Eyegaze_camera=1} ", {NMF_EyeAp_WD=1},0.0016728,0.33333333,0.005018401,2.509656,5,1.300769,0.06479315,0.012285012,0.04,1,0.9611703
"{NMF_Body_back=1,NMF_Eyebrows_Raised=1,NMF_Head_TURN=1} ", {NMF_EyeAp_WD=1},0.0016728,0.33333333,0.005018401,2.509656,5,1.300769,0.06479315,0.012285012,0.04,1,0.9611703
"{NMF_Body_back=1,NMF_Eyebrows_Raised=1,NMF_Head_TILT=1} ", {NMF_EyeAp_WD=1},0.0016728,0.33333333,0.005018401,2.509656,5,1.300769,0.06479315,0.012285012,0.04,1,0.9611703
"{NMF_Eyegaze_up=1,NMF_Eyegaze_sr=1,NMF_Head_TURN=1} ", {NMF_Eyebrows_Furrowed=1},0.010705922,0.37647059,0.028437605,1.325407,32,1.148235,0.11912054,0.035476718,0.04,0.9411765,0.9611845
"{NMF_Eyegaze_dn=1,NMF_Head_TURN=1,NMF_Head_latral=1} ", {Loc_gc=1},0.015055202,0.10440835,0.144195383,1.284266,45,1.025804,0.13904992,0.07154213,0.04,0.9375,0.9612467
"{NMF_Body_Twist=1,NMF_CA=1,NMF_Eyegaze_dn=1} ", {NMF_Eyegaze_sl=1},0.009702242,0.47540984,0.020408163,1.32556,29,1.222577,0.11340591,0.026268116,0.04,0.9354839,0.9612864
"{NMF_Body_forward=1,NMF_Body_latral=1,NMF_Head_latral=1} ", {NMF_Eyegaze_sl=1},0.009702242,0.47540984,0.020408163,1.32556,29,1.222577,0.11340591,0.026268116,0.04,0.9354839,0.9612864
"{NMF_Eyebrows_Furrowed=1,NMF_Head_TILT=1,NMF_Head_TURN=1} ", {NMF_Eyegaze_sl=1},0.009702242,0.47540984,0.020408163,1.32556,29,1.222577,0.11340591,0.026268116,0.04,0.9354839,0.9612864
"{NMF_Body_Shoulder=1,NMF_EyeAp_SQ=1,NMF_Eyegaze_dn=1} ", {NMF_Body_latral=0},0.007025761,0.80769231,0.008698561,1.289633,21,1.943259,0.09518745,0.011188066,0.04,0.9545455,0.9613189
"{NMF_Body_Shoulder=1,NMF_Eyegaze_sl=1,NMF_Head_forward=1} ", {NMF_Body_latral=0},0.007025761,0.80769231,0.008698561,1.289633,21,1.943259,0.09518745,0.011188066,0.04,0.9545455,0.9613189
"{NMF_Body_back=1,NMF_CA=1,NMF_EyeAp_SQ=1} ", {NMF_Body_latral=0},0.007025761,0.80769231,0.008698561,1.289633,21,1.943259,0.09518745,0.011188066,0.04,0.9545455,0.9613189
"{NMF_Body_forward=1,NMF_EyeAp_SQ=1,NMF_EyeAp_blink=1} ", {NMF_Body_latral=0},0.007025761,0.80769231,0.008698561,1.289633,21,1.943259,0.09518745,0.011188066,0.04,0.9545455,0.9613189
"{NMF_Body_forward=1,NMF_Eyegaze_camera=1,NMF_Head_back=1} ", {NMF_Eyebrows_Raised=1},0.003680161,0.42307692,0.008698561,1.697419,11,1.301305,0.07903653,0.014473684,0.04,0.9166667,0.9613977
"{NMF_Body_Shoulder=1,NMF_Eyegaze_sl=1,NMF_Head_TURN=1} ", {NMF_Cheeks=1},0.00100368,0.10714286,0.009367681,3.953704,3,1.089649,0.06299408,0.028301887,0.04,1,0.9614071
"{NMF_Body_Twist=1,NMF_Eyebrows_Raised=1,NMF_Eyegaze_sl=1} ", {NMF_Cheeks=1},0.00100368,0.10714286,0.009367681,3.953704,3,1.089649,0.06299408,0.028301887,0.04,1,0.9614071
"{NMF_Body_Twist=1,NMF_Eyebrows_Raised=1,NMF_Head_TILT=1} ", {NMF_Cheeks=1},0.00100368,0.10714286,0.009367681,3.953704,3,1.089649,0.06299408,0.028301887,0.04,1,0.9614071
"{NMF_EyeAp_blink=1,NMF_Eyegaze_up=1,NMF_Head_TILT=1} ", {NMF_Cheeks=1},0.00100368,0.10714286,0.009367681,3.953704,3,1.089649,0.06299408,0.028301887,0.04,1,0.9614071
"{NMF_EyeAp_SQ=1,NMF_Eyegaze_sr=1,NMF_Eyegaze_sl=1} ", {NMF_Cheeks=1},0.00100368,0.10714286,0.009367681,3.953704,3,1.089649,0.06299408,0.028301887,0.04,1,0.9614071
"{NMF_EyeAp_WD=1,NMF_Eyegaze_up=1,NMF_Head_latral=1} ", {NMF_Body_latral=1},0.006691201,0.52631579,0.012713282,1.408378,20,1.322181,0.09707594,0.017621145,0.04,0.952381,0.9614186
"{NMF_Eyebrows_Furrowed=1,NMF_Eyegaze_camera=1,NMF_Head_TURN=1} ", {NMF_Body_latral=1},0.006691201,0.52631579,0.012713282,1.408378,20,1.322181,0.09707594,0.017621145,0.04,0.952381,0.9614186
"{NMF_Cheeks=1,NMF_Head_TURN=1,NMF_Head_latral=1} ", {Gesture_gc=1},0.00133824,0.0952381,0.014051522,3.094203,4,1.071244,0.06434895,0.030769231,0.04,1,0.961429
"{NMF_Body_Twist=1,NMF_EyeAp_WD=1,NMF_Head_latral=1} ", {Gesture_gc=1},0.00133824,0.0952381,0.014051522,3.094203,4,1.071244,0.06434895,0.030769231,0.04,1,0.961429
"{NMF_CA=1,NMF_Eyegaze_Inter=1,NMF_Head_TILT=1} ", {Gesture_gc=1},0.00133824,0.0952381,0.014051522,3.094203,4,1.071244,0.06434895,0.030769231,0.04,1,0.961429
"{NMF_Body_latral=1,NMF_EyeAp_blink=1,NMF_Eyegaze_camera=1} ", {NMF_Head_latral=1},0.009367681,0.63636364,0.014720642,1.290428,28,1.393861,0.10994689,0.018791946,0.04,0.9655172,0.9614638
"{NMF_Body_latral=1,NMF_Eyegaze_hands=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_sl=0},0.004683841,0.875,0.005352961,1.364306,14,2.869187,0.07993868,0.007295466,0.04,1,0.9614763
"{NMF_Body_latral=1,NMF_Eyegaze_Inter=1,NMF_Head_forward=1} ", {NMF_Head_Shake=1},0.00100368,0.09677419,0.010371362,3.962439,3,1.080103,0.06306363,0.02970297,0.04,1,0.9614807
"{NMF_EyeAp_WD=1,NMF_Eyebrows_Furrowed=1,NMF_Head_forward=1} ", {NMF_Body_Twist=1},0.00200736,0.25,0.008029441,2.306327,6,1.188803,0.06804138,0.01754386,0.04,0.8571429,0.961482
"{NMF_Eyegaze_camera=1,NMF_Eyegaze_sr=1,NMF_Head_forward=1} ", {NMF_Body_Twist=1},0.00200736,0.25,0.008029441,2.306327,6,1.188803,0.06804138,0.01754386,0.04,0.8571429,0.961482
"{NMF_Eyegaze_dn=1,NMF_Head_Nod=1,NMF_Head_latral=1} ", {NMF_EyeAp_blink=1},0.00301104,0.42857143,0.007025761,1.824786,9,1.338993,0.07412493,0.012605042,0.04,0.9,0.9614951
"{NMF_Body_LEAN=1,NMF_Head_TURN=1,NMF_Head_Nod=1} ", {NMF_EyeAp_blink=1},0.00301104,0.42857143,0.007025761,1.824786,9,1.338993,0.07412493,0.012605042,0.04,0.9,0.9614951
"{NMF_Body_Twist=1,NMF_Eyebrows_Raised=1,NMF_Eyegaze_sr=1} ", {NMF_EyeAp_blink=1},0.00301104,0.42857143,0.007025761,1.824786,9,1.338993,0.07412493,0.012605042,0.04,0.9,0.9614951
"{NMF_Body_forward=1,NMF_CA=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_sr=1},0.012713282,0.35514019,0.035797926,1.294529,38,1.1253,0.12828763,0.042744657,0.04,0.95,0.9614956
"{NMF_Body_LEAN=1,NMF_EyeAp_blink=1,NMF_Eyebrows_Furrowed=1} ", {NMF_Head_latral=1},0.011040482,0.62264151,0.017731683,1.262602,33,1.343175,0.11806666,0.022088353,0.04,0.9705882,0.9615069
"{NMF_Eyegaze_sr=1,NMF_Eyegaze_sl=1,NMF_Head_TURN=1} ", {NMF_Cheeks=1},0.00200736,0.06451613,0.031114085,2.380725,6,1.039997,0.06913011,0.035714286,0.04,0.8571429,0.9615173
"{NMF_CA=1,NMF_Eyegaze_sr=1,NMF_Head_TURN=1} ", {NMF_EyeAp_SQ=1},0.023753764,0.31140351,0.076279692,1.201013,71,1.075689,0.16890405,0.076180258,0.04,0.9594595,0.9615387
"{NMF_Body_LEAN=1,NMF_Eyegaze_hands=1,NMF_Head_forward=1} ", {NMF_Head_TURN=0},0.005018401,0.83333333,0.006022081,1.367838,15,2.344597,0.08285143,0.008223684,0.04,1,0.9615519
"{NMF_Eyebrows_Raised=1,NMF_Eyegaze_up=1,NMF_Head_forward=1} ", {NMF_Head_TURN=0},0.005018401,0.83333333,0.006022081,1.367838,15,2.344597,0.08285143,0.008223684,0.04,1,0.9615519
"{NMF_EyeAp_blink=1,NMF_Eyegaze_sl=1,NMF_Head_PUSH=1} ", {NMF_Head_TURN=0},0.005018401,0.83333333,0.006022081,1.367838,15,2.344597,0.08285143,0.008223684,0.04,1,0.9615519
"{NMF_Body_forward=1,NMF_Body_latral=1,NMF_Head_latral=1} ", {NMF_Eyegaze_nd=1},0.00100368,0.04918033,0.020408163,3.972973,3,1.038705,0.0631474,0.031578947,0.04,1,0.9615692
"{NMF_EyeAp_blink=1,NMF_Eyegaze_dn=1,NMF_Eyegaze_sl=1} ", {Loc_gc=1},0.004349281,0.13829787,0.031448645,1.701121,13,1.066148,0.08601541,0.040123457,0.04,0.9285714,0.9616148
"{NMF_Eyebrows_Raised=1,NMF_Eyegaze_camera=1,NMF_Head_forward=1} ", {NMF_Body_LEAN=1},0.011375042,0.61818182,0.018400803,1.258682,34,1.332744,0.11965602,0.022834117,0.04,0.9444444,0.9616379
"{NMF_Eyebrows_Raised=1,NMF_Eyegaze_sl=1,NMF_Head_Shake=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_back=1,NMF_Cheeks=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Cheeks=1,NMF_Eyegaze_sr=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_CA=1,NMF_Cheeks=1,NMF_Eyebrows_Furrowed=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_EyeAp_CLOSED=1,NMF_Head_forward=1,NMF_Head_latral=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_back=1,NMF_EyeAp_SQ=1,NMF_Head_forward=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_back=1,NMF_Eyegaze_sr=1,NMF_Head_forward=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_Twist=1,NMF_Eyegaze_sr=1,NMF_Head_Nod=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_forward=1,NMF_Eyebrows_Raised=1,NMF_Head_Nod=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_forward=1,NMF_EyeAp_SQ=1,NMF_Head_Nod=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_Twist=1,NMF_EyeAp_WD=1,NMF_Head_PUSH=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_Twist=1,NMF_Head_PUSH=1,NMF_Head_latral=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Eyegaze_Inter=1,NMF_Head_TILT=1,NMF_Head_PUSH=1} ", {NMF_Eyegaze_dn=1},0.00200736,0.75,0.00267648,1.973371,6,2.479759,0.0629386,0.005272408,0.04,1,0.9616525
"{NMF_Body_LEAN=1,NMF_EyeAp_WD=1,NMF_Head_PUSH=1} ", {NMF_Eyegaze_camera=1},0.005352961,0.30769231,0.017397123,1.556163,16,1.158842,0.09126927,0.025518341,0.04,0.9411765,0.9616617
"{NMF_EyeAp_blink=1,NMF_Head_PUSH=1,NMF_Head_back=1} ", {NMF_Head_TURN=0},0.007360321,0.78571429,0.009367681,1.289676,22,1.823575,0.0974291,0.012041598,0.04,0.9565217,0.9616832
"{NMF_Body_latral=1,NMF_Head_PUSH=1,NMF_Head_latral=1} ", {NMF_Head_TILT=0},0.008029441,0.77419355,0.010371362,1.27567,24,1.740907,0.10120728,0.013179572,0.04,0.96,0.9617193
"{NMF_Body_latral=1,NMF_Head_TURN=1,NMF_Head_back=1} ", {NMF_Eyegaze_camera=1},0.004014721,0.33333333,0.012044162,1.685843,12,1.203413,0.08226901,0.019512195,0.04,0.9230769,0.9617207
"{NMF_Body_Twist=1,NMF_Body_LEAN=1,NMF_Head_latral=1} ", {NMF_Head_TILT=1},0.008029441,0.53333333,0.015055202,1.356709,24,1.300483,0.10437249,0.02006689,0.04,0.96,0.9617256
"{NMF_EyeAp_blink=1,NMF_Eyegaze_camera=1,NMF_Head_forward=1} ", {NMF_CA=0},0.012044162,0.7826087,0.015389762,1.202064,36,1.605152,0.12032397,0.018404908,0.04,0.972973,0.9617486
"{NMF_Body_latral=1,NMF_Head_forward=1,NMF_Head_latral=1} ", {NMF_Eyegaze_sl=1},0.014051522,0.4516129,0.031114085,1.259208,42,1.169524,0.133018,0.037399822,0.04,0.9545455,0.9618018
"{NMF_EyeAp_SQ=1,NMF_Eyegaze_up=1,NMF_Head_back=1} ", {NMF_Head_latral=0},0.008029441,0.66666667,0.012044162,1.315292,24,1.479425,0.102767,0.015717092,0.04,0.96,0.9618037
"{NMF_Body_latral=1,NMF_Eyebrows_Furrowed=1,NMF_Head_PUSH=1} ", {NMF_Head_latral=0},0.008029441,0.66666667,0.012044162,1.315292,24,1.479425,0.102767,0.015717092,0.04,0.96,0.9618037
"{NMF_Body_latral=1,NMF_EyeAp_blink=1,NMF_Head_forward=1} ", {NMF_Head_latral=0},0.008029441,0.66666667,0.012044162,1.315292,24,1.479425,0.102767,0.015717092,0.04,0.96,0.9618037
"{NMF_EyeAp_SQ=1,NMF_EyeAp_blink=1,NMF_Eyegaze_sr=1} ", {NMF_CA=1},0.010036802,0.46153846,0.021746403,1.322664,30,1.2091,0.11521855,0.027829314,0.04,0.9375,0.961806
"{NMF_Body_forward=1,NMF_EyeAp_SQ=1,NMF_Head_TILT=1} ", {NMF_Eyegaze_up=1},0.003680161,0.2,0.018400803,1.784478,11,1.109903,0.08103804,0.029023747,0.04,0.9166667,0.9618289
"{NMF_CA=1,NMF_EyeAp_WD=1,NMF_Eyebrows_Raised=1} ", {NMF_Head_latral=1},0.017062563,0.59302326,0.028772165,1.202542,51,1.245424,0.1432426,0.033797217,0.04,0.9622642,0.9618833
"{NMF_Eyebrows_Raised=1,NMF_Eyegaze_dn=1,NMF_Head_latral=1} ", {NMF_Eyegaze_sl=1},0.015389762,0.44660194,0.034459686,1.245236,46,1.158934,0.1384337,0.040744021,0.04,0.9583333,0.9618917
"{NMF_CA=1,NMF_EyeAp_SQ=1,NMF_Head_Nod=1} ", {NMF_Body_LEAN=0},0.005687521,0.70833333,0.008029441,1.391984,17,1.683889,0.08897719,0.011125654,0.04,0.9444444,0.9618979
"{NMF_Eyegaze_hands=1,NMF_Head_TILT=1,NMF_Head_back=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Body_forward=1,NMF_Eyebrows_Furrowed=1,NMF_Eyegaze_hands=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Body_Shoulder=1,NMF_Eyebrows_Furrowed=1,NMF_Head_back=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Body_Shoulder=1,NMF_Eyegaze_camera=1,NMF_Head_forward=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_EyeAp_CLOSED=1,NMF_Eyebrows_Raised=1,NMF_Head_Nod=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_EyeAp_CLOSED=1,NMF_Eyegaze_dn=1,NMF_Head_Nod=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Body_back=1,NMF_EyeAp_blink=1,NMF_Eyebrows_Raised=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Body_Twist=1,NMF_CA=1,NMF_Head_Nod=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Eyegaze_camera=1,NMF_Head_TILT=1,NMF_Head_Nod=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
"{NMF_Eyebrows_Furrowed=1,NMF_Eyegaze_Inter=1,NMF_Head_back=1} ", {NMF_Head_latral=0},0.00234192,0.875,0.00267648,1.72632,7,3.945132,0.06358384,0.004617414,0.04,1,0.9619306
