,,,,,,,,,,,,,,,,
,"Cite: Smith, R. G., & Hofmann, M. (2020). A Lexical Frequency Analysis of Irish Sign Language. TEANGA, the Journal of the Irish Association for Applied Linguistics, 11, 18–47. https://doi.org/10.35903/teanga.v11i1.162",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Sign frequency list for the entire SOI corpus. This list has not been processed for alternates, ",,,,,,,,,,,,,,,
,"e.g., row 1: Index+me, 5: INDEX-Me, 10: INDEX+ME*, 17: INDEX-Me*",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Lexical Gloss,Freq,% of unique glosses,% of all glosses,per 1000 words,,,,,,,,,,,
3083,OOPS!,1,0.02%,0.01%,0.1,,,,,,,,,,,
3084,OPEN HAND  PALM UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3085,OPEN-THE-SASH-WINDOW,1,0.02%,0.01%,0.1,,,,,,,,,,,
3086,OPEN-WARDROBE-DOOR,1,0.02%,0.01%,0.1,,,,,,,,,,,
3087,OPPOSE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3088,OPPRESS +++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3089,OR,1,0.02%,0.01%,0.1,,,,,,,,,,,
3090,ORGANISE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3091,OTHER(gesture),1,0.02%,0.01%,0.1,,,,,,,,,,,
3092,OUR,1,0.02%,0.01%,0.1,,,,,,,,,,,
3093,OUT*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3094,OUTLINE-ANTLERS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3095,OUTLINE-BIG-STONE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3096,OVER-A-PERIOD-OF-TIME-TO-NOW,1,0.02%,0.01%,0.1,,,,,,,,,,,
3097,OVER-THE-HILL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3098,OVER-THERE (palm -facing-camera),1,0.02%,0.01%,0.1,,,,,,,,,,,
3099,OVER-TO-THE-EDGE-OF-GROUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3100,OWL FLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3101,OWN ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3102,OWN*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3103,OWN++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3104,Oh,1,0.02%,0.01%,0.1,,,,,,,,,,,
3105,P,1,0.02%,0.01%,0.1,,,,,,,,,,,
3106,P- *,1,0.02%,0.01%,0.1,,,,,,,,,,,
3107,PACK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3108,PAIN*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3109,PAIN++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3110,PALM-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3111,PALMS-IN-HAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3112,PANIC-ACT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3113,PARENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3114,PARLIAMENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3115,PART,1,0.02%,0.01%,0.1,,,,,,,,,,,
3116,PART*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3117,PART-BUSHES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3118,PARTS-SPREAD-ON-FLOOR,1,0.02%,0.01%,0.1,,,,,,,,,,,
3119,PASSED-OUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3120,PASSPORT?*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3121,PAST PAST,1,0.02%,0.01%,0.1,,,,,,,,,,,
3122,PAST++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3123,PAUSE-WITH-HAND-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3124,PAUSE? ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3125,PAUSE???,1,0.02%,0.01%,0.1,,,,,,,,,,,
3126,PAWS-IN-FRONT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3127,PAWS-ON-WINDOW-SILL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3128,PAWS-WALK-ALONG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3129,PAWS-WALKING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3130,PEACE ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3131,PEEP-DOWN-THE-HOLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3132,PEEP-DOWN-THE-HOLE-ABOVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3133,PEEP-IN-THE-HOLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3134,PEEP-OVER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3135,PEEP-OVER-LOG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3136,PEER-AHEAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3137,PEER-INTO-CLEARING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3138,PEER-OVER-MOUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3139,PEOPLE ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3140,PEOPLE*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3141,PEOPLE-CHAT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3142,PEOPLE-IN-LINES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3143,PEOPLE-IN-LINES*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3144,PEOPLE-WAVING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3145,PER CENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3146,PERCENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3147,PERMANENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3148,PERSON-AND-ANIMAL-MOVE+f,1,0.02%,0.01%,0.1,,,,,,,,,,,
3149,PERSON-AROUND-AREA,1,0.02%,0.01%,0.1,,,,,,,,,,,
3150,PERSON-COME-TO-PLACE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3151,PERSON-COMES-ON-SCENE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3152,PERSON-FALLS-BACKWARD*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3153,PERSON-GO-TO-LOCATION+fl,1,0.02%,0.01%,0.1,,,,,,,,,,,
3154,PERSON-JUMPS-BACK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3155,PET-FROGLET,1,0.02%,0.01%,0.1,,,,,,,,,,,
3156,PHOTOGRAPH++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3157,PHRASE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3158,PICK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3159,PICK-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3160,PICK-UP-AND-HOLD-DOG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3161,PICK-UP-KITTEN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3162,PICK-UP-LOOK-IN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3163,PICK-UP-THE-DOG-AND-COMFORT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3164,PICTURE-OF-SADDAM,1,0.02%,0.01%,0.1,,,,,,,,,,,
3165,PIG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3166,PINT+sr-1,1,0.02%,0.01%,0.1,,,,,,,,,,,
3167,PINT+sr-2,1,0.02%,0.01%,0.1,,,,,,,,,,,
3168,PISTONS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3169,PLACE-IN-BAGHDAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3170,PLACE-JAR+fl,1,0.02%,0.01%,0.1,,,,,,,,,,,
3171,PLACE-OTHER-DRINK-ON-GROUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3172,PLACE-PINT-ON-GROUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3173,PLACE-SHOVEL++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3174,PLACE-SHOVEL+f,1,0.02%,0.01%,0.1,,,,,,,,,,,
3175,PLANE-FLY-FROM-CENTRE-TO-EAST-SIDE-AREA-OF-IRAQ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3176,PLANE-FLY-FROM-CENTRE-TO-WEST-SIDE-AREA-OF-IRAQ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3177,PLANE-TAKE-OFF +sr+sl,1,0.02%,0.01%,0.1,,,,,,,,,,,
3178,"PLANE-TKE-OFF+sr,+sl",1,0.02%,0.01%,0.1,,,,,,,,,,,
3179,PLATE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3180,PLAY-VIOLIN++++++++++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3181,PLAY-VOILIN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3182,PLAYED-HARD-AGAINST-EACH-OTHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3183,PLENTY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3184,POINT ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3185,POINT-FINGER-LIST-OFF,1,0.02%,0.01%,0.1,,,,,,,,,,,
3186,POINT-INDEX-FINGER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3187,POINT-MIDDLE-FINGER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3188,POINT-THIRD-FINGER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3189,POINTED-SHOES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3190,POINTING-AT-ME,1,0.02%,0.01%,0.1,,,,,,,,,,,
3191,POINTS-UP-TIL-PRESENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3192,POLICE^HOUSE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3193,POLO,1,0.02%,0.01%,0.1,,,,,,,,,,,
3194,POOR-THING*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3195,POP-OUT-FROM-TREE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3196,POP-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3197,POSESSIVE+fr,1,0.02%,0.01%,0.1,,,,,,,,,,,
3198,POSH,1,0.02%,0.01%,0.1,,,,,,,,,,,
3199,POSITIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3200,POSSESSIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3201,POSSESSIVE+sl,1,0.02%,0.01%,0.1,,,,,,,,,,,
3202,POSSESSIVE+sl (HIS),1,0.02%,0.01%,0.1,,,,,,,,,,,
3203,POSTER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3204,POSTURE-WITH-SHOVEL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3205,POUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3206,POUNDS*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3207,,1,0.02%,0.01%,0.1,,,,,,,,,,,
3208,PRACTISE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3209,PREFER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3210,PREPARE*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3211,PREPARE++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3212,PRESENT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3213,PRESS-HANDLEBARS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3214,PRETEND*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3215,PROD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3216,PROGRESSING-THROUGH-TIME,1,0.02%,0.01%,0.1,,,,,,,,,,,
3217,PROTECT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3218,PROTECT-FROM-ATTACK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3219,PROTEST,1,0.02%,0.01%,0.1,,,,,,,,,,,
3220,PROVIDE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3221,PULL-BEDCOVERS-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3222,PULL-BOWL-OFF,1,0.02%,0.01%,0.1,,,,,,,,,,,
3223,PULL-DOWN-WITH-ROPE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3224,PULL-TROUSERS ON,1,0.02%,0.01%,0.1,,,,,,,,,,,
3225,PUSH,1,0.02%,0.01%,0.1,,,,,,,,,,,
3226,PUSH-OUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3227,PUSH-THE-TREE-WITH-BOTH-PAWS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3228,PUT-BOWL-TO-ONE-SIDE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3229,PUT-CLOTHES-ON-TOP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3230,PUT-DOG'S-HEAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3231,PUT-ENGINE-PARTS-BACK++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3232,PUT-HEAD-IN-THE-BOTTLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3233,PUT-HEAD-THROUGH,1,0.02%,0.01%,0.1,,,,,,,,,,,
3234,PUT-IN-TROUSER-POCKET,1,0.02%,0.01%,0.1,,,,,,,,,,,
3235,PUT-JACKET-ON ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3236,PUT-KITTEN-UNDER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3237,PUT-NOSE-IN-BOWL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3238,PUT-OBJECT-DOWN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3239,PUT-ON-GOGGLES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3240,PUT-ON-WETSUIT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3241,PUT-OVER-HEAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3242,PUT-PAPERS-ASIDE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3243,PUT-SMALL-OBJECT-IN-ENGINE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3244,PUT-THERE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3245,PUT-THINGS-IN-HANDBAG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3246,PUT-TOGETHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3247,PUT-UP-WITH-IT++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3248,PUTS-HEAD-OUT-WINDOW,1,0.02%,0.01%,0.1,,,,,,,,,,,
3249,PUTTING-ON-SHORTS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3250,PUZZLED??,1,0.02%,0.01%,0.1,,,,,,,,,,,
3251,QUARTER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3252,QUESTION,1,0.02%,0.01%,0.1,,,,,,,,,,,
3253,QUESTION*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3254,QUEUE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3255,QUICK*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3256,QUIETLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3257,QUILT-ON-TOP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3258,QUOTATION,1,0.02%,0.01%,0.1,,,,,,,,,,,
3259,R (NAME SIGN),1,0.02%,0.01%,0.1,,,,,,,,,,,
3260,R+++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3261,R.D.S,1,0.02%,0.01%,0.1,,,,,,,,,,,
3262,RAIN++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3263,RAIN+++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3264,RAIN++++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3265,RAISE-HAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3266,RAN-ACROSS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3267,RATHER*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3268,RATHER-OWN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3269,REACHED-BOAT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3270,READ-PAPER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3271,REDUCE++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3272,REDUCED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3273,REFERS-TO-DIRECTIONS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3274,REJECT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3275,RELATED-STORY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3276,RELAX,1,0.02%,0.01%,0.1,,,,,,,,,,,
3277,RELAX-SITTING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3278,RELIEVED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3279,REMAIN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3280,REMEMBER-FONDLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3281,REMOVE-PARTS-OF-ENGINE++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3282,REMOVE-PARTS-OF-ENGINE++++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3283,REPEAT++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3284,RESTAURANT*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3285,RETIRE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3286,RIGHT  ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3287,RIVER*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3288,ROAR,1,0.02%,0.01%,0.1,,,,,,,,,,,
3289,ROCK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3290,ROLL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3291,ROW-OF-VEHICLES*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3292,RUB-CREAM-ON -ANOTHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3293,RUB-DOG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3294,RUB-KITTEN-UNDER-TABLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3295,RUBBER-BAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3296,RUBBISH,1,0.02%,0.01%,0.1,,,,,,,,,,,
3297,RUMOUR++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3298,RUMOUR-AROUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3299,RUN++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3300,RUN-ALONG,1,0.02%,0.01%,0.1,,,,,,,,,,,
3301,RUN-AROUND+++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3302,RUN-AWAY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3303,RUN-IN-ACTION-FAST,1,0.02%,0.01%,0.1,,,,,,,,,,,
3304,RUN-ROUND-EACH-OTHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3305,S,1,0.02%,0.01%,0.1,,,,,,,,,,,
3306,SADAAM,1,0.02%,0.01%,0.1,,,,,,,,,,,
3307,SADAAM HUSSEIN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3308,SAID*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3309,SAID?,1,0.02%,0.01%,0.1,,,,,,,,,,,
3310,SAME ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3311,SAME TIME*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3312,SAME-TIME,1,0.02%,0.01%,0.1,,,,,,,,,,,
3313,SARAH-JANE (Sign-name),1,0.02%,0.01%,0.1,,,,,,,,,,,
3314,SASHAY-LIKE-A-MODEL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3315,SATISFIED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3316,SAY ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3317,SAY*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3318,SAY-NOTHING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3319,SCARED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3320,SCARF,1,0.02%,0.01%,0.1,,,,,,,,,,,
3321,SCORE-IN-BASKETBALL-NET,1,0.02%,0.01%,0.1,,,,,,,,,,,
3322,SCORED-IN-BASKETBALL-NET,1,0.02%,0.01%,0.1,,,,,,,,,,,
3323,SCRATCH++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3324,SCREAM*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3325,SCREAM-HOLDING-INJURED-ELBOW,1,0.02%,0.01%,0.1,,,,,,,,,,,
3326,SEA,1,0.02%,0.01%,0.1,,,,,,,,,,,
3327,SEARCH,1,0.02%,0.01%,0.1,,,,,,,,,,,
3328,SEARCH-ALL-OVER-THE-PLACE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3329,SEATS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3330,SECOND-FINGER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3331,SEE*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3332,SEE-A-TREE-ABOVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3333,SEE-BEFORE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3334,SEMICIRCULAR-TABLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3335,SEND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3336,"SEND-TO+hi,sl",1,0.02%,0.01%,0.1,,,,,,,,,,,
3337,SERIOUS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3338,SET UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3339,SET-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3340,SEVEN O-CLOCK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3341,SEVEN*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3342,SHAKE-THE-BALK-OF-TREE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3343,SHAKES-OUT-BOOTS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3344,SHAKING-THE-CLOTHES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3345,SHAPE-OF-BALL-HANGING-OFF-THE-TREE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3346,SHAPE-OF-BED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3347,SHAPE-OF-BEEHIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3348,SHAPE-OF-CHAIR-HANDLES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3349,SHAPE-OF-EARRING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3350,SHAPE-OF-GLASS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3351,SHAPE-OF-GRAVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3352,SHAPE-OF-HIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3353,SHAPE-OF-HOLE-IN-TREE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3354,SHAPE-OF-JAR-ON-DOG'S-HEAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3355,SHAPE-OF-LAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
3356,SHAPE-OF-OWL'S-PEAK-LOOK-DOWN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3357,SHAPE-OF-OWL-PEAK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3358,SHAPE-OF-ROCK,1,0.02%,0.01%,0.1,,,,,,,,,,,
3359,SHAPE-OF-ROCK-IN-THREE-TIERS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3360,SHAPE-OF-ROCK-LIKE-A-HILL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3361,SHAPE-OF-SHELF-UNDER-TABLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3362,SHAPE-OF-SHELL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3363,SHATTERED,1,0.02%,0.01%,0.1,,,,,,,,,,,
3364,SHEEP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3365,SHIELD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3366,SHINY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3367,SHOCK?,1,0.02%,0.01%,0.1,,,,,,,,,,,
3368,SHOCKED-TO-MOVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3369,SHOES*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3370,SHOP*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3371,SHOPPING*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3372,SHORT-HEIGHT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3373,SHORT-MEASURE-OF-ALCOHOL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3374,SHORTS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3375,SHOULD*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3376,SHOUTING-'MO-MO',1,0.02%,0.01%,0.1,,,,,,,,,,,
3377,SHOVEL*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3378,SHOVEL-IN-CEMENT-MIXER++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3379,SHOW*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3380,SHUT-UP*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3381,SIGN NAME (GERARD),1,0.02%,0.01%,0.1,,,,,,,,,,,
3382,SIGN-NAME (GERARD),1,0.02%,0.01%,0.1,,,,,,,,,,,
3383,SIGN-NAME OF HERSELF,1,0.02%,0.01%,0.1,,,,,,,,,,,
3384,SIGN-NAME Phylis,1,0.02%,0.01%,0.1,,,,,,,,,,,
3385,SIGN-ON-WALL,1,0.02%,0.01%,0.1,,,,,,,,,,,
3386,SIGNING (onset position held),1,0.02%,0.01%,0.1,,,,,,,,,,,
3387,SIGNING RAPIDLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3388,SIGNING-TO-EACH-OTHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
3389,SIMPLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3390,SINCE-THEN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3391,SIT-DOWN*,1,0.02%,0.01%,0.1,,,,,,,,,,,
3392,SIT-IN-CAR-LOOK-AT-ME,1,0.02%,0.01%,0.1,,,,,,,,,,,
3393,SIT-ON,1,0.02%,0.01%,0.1,,,,,,,,,,,
3394,SIT-ON-MOTORBIKE,1,0.02%,0.01%,0.1,,,,,,,,,,,
3395,SIT-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3396,SIT-WITH-ARMS-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3397,SITTING,1,0.02%,0.01%,0.1,,,,,,,,,,,
3398,SITTING-ROOM,1,0.02%,0.01%,0.1,,,,,,,,,,,
3399,SIXTEEN,1,0.02%,0.01%,0.1,,,,,,,,,,,
3400,SIZE-OF-DRINK-IN-GLASS,1,0.02%,0.01%,0.1,,,,,,,,,,,
3401,SIZE-OF-HEEL-ON-SHOES,1,0.02%,0.01%,0.1,,,,,,,,,,,
3402,SLAG++,1,0.02%,0.01%,0.1,,,,,,,,,,,
3403,SLEEP ,1,0.02%,0.01%,0.1,,,,,,,,,,,
3404,SLEEP-WITH-QUILT-ON-TOP,1,0.02%,0.01%,0.1,,,,,,,,,,,
3405,SLIP-AND-FALL-ON-BOTTOM,1,0.02%,0.01%,0.1,,,,,,,,,,,
3406,SLIP-OUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
3407,SLOW,1,0.02%,0.01%,0.1,,,,,,,,,,,
3408,SLUMP-FORWARD,1,0.02%,0.01%,0.1,,,,,,,,,,,
3409,SLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
3410,SMALL-HILL,1,0.02%,0.01%,0.1,,,,,,,,,,,
