"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Eyebrows_pres=1,Head_pres=1} "," {VP=1}",0.0361324857811977,0.0784313725490196,0.460689193710271,0.956862745098039,108,0.996163236832926,0.071334214002642
"{Eyebrows_pres=1,VP=1} "," {VI=0}",0.0431582469053195,1,0.0431582469053195,1.08297101449275,129,NA,0.0467391304347826
"{VP=1,VI=0} "," {Eyebrows_pres=1}",0.0431582469053195,0.526530612244898,0.0819672131147541,1.00433950223357,129,1.0048049745619,0.0766488413547237
"{Eyebrows_pres=1,VI=0} "," {VP=1}",0.0431582469053195,0.0887207702888583,0.486450317832051,1.08239339752407,129,1.00741107330653,0.0821656050955414
"{Eyebrows_pres=1,VP=1} "," {VIDir=0}",0.0431582469053195,1,0.0431582469053195,1.04656862745098,129,NA,0.0451680672268908
"{VP=1,VIDir=0} "," {Eyebrows_pres=1}",0.0431582469053195,0.526530612244898,0.0819672131147541,1.00433950223357,129,1.0048049745619,0.0766488413547237
"{Eyebrows_pres=1,VIDir=0} "," {VP=1}",0.0431582469053195,0.086057371581054,0.501505520240883,1.04989993328886,129,1.0044752901759,0.0798761609907121
"{Eyebrows_pres=1,VP=1} "," {Viloc=0}",0.0431582469053195,1,0.0431582469053195,1.03318354649153,129,NA,0.0445903905979952
"{VP=1,Viloc=0} "," {Eyebrows_pres=1}",0.0431582469053195,0.526530612244898,0.0819672131147541,1.00433950223357,129,1.0048049745619,0.0766488413547237
"{Eyebrows_pres=1,Viloc=0} "," {VP=1}",0.0431582469053195,0.0847568988173456,0.509200401472064,1.03403416557162,129,1.00304802702035,0.0787545787545788
"{Eyebrows_pres=1,VP=1} "," {Eyegaze_pres=1}",0.0421545667447307,0.976744186046512,0.0431582469053195,1.00811062572273,126,1.3379056540649,0.0434632631942049
"{Eyegaze_pres=1,VP=1} "," {Eyebrows_pres=1}",0.0421545667447307,0.529411764705882,0.0796252927400468,1.00983520402418,126,1.01095684175309,0.0750446694460989
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {VP=1}",0.0421545667447307,0.0822454308093995,0.51254600200736,1.00339425587467,126,1.00030315043257,0.0763173834039976
"{Eyebrows_pres=1,VP=1} "," {Cheeks_pres=0}",0.0421545667447307,0.976744186046512,0.0431582469053195,1.0039506093855,126,1.16527266644363,0.0432840948127791
"{Cheeks_pres=0,VP=1} "," {Eyebrows_pres=1}",0.0421545667447307,0.522821576763486,0.0806289729006357,0.99726464131848,126,0.996994777953947,0.074910820451843
