"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{CA_pres=0,Eyebrows_pres=1} "," {Cheeks_pres=0}",0.305453328872533,0.973347547974414,0.313817330210773,1.0004593606931,913,1.0167681498829,0.311285373337879
"{Cheeks_pres=0,Eyebrows_pres=1} "," {CA_pres=0}",0.305453328872533,0.59829619921363,0.510538641686183,0.918965744835324,913,0.868665258203407,0.356779992184447
"{CA_pres=0,Cheeks_pres=0} "," {Eyebrows_pres=1}",0.305453328872533,0.480779357556609,0.635329541652727,0.91707051674327,913,0.916266336947442,0.357618488053271
"{CA_pres=0,Eyebrows_pres=1} "," {N.fs=0}",0.307126129140181,0.978678038379531,0.313817330210773,0.995666663279924,918,0.800234192037471,0.310344827586207
"{Eyebrows_pres=1,N.fs=0} "," {CA_pres=0}",0.307126129140181,0.59379042690815,0.517229842756775,0.912045008236619,918,0.859029818463879,0.356643356643357
"{CA_pres=0,N.fs=0} "," {Eyebrows_pres=1}",0.307126129140181,0.484177215189873,0.634325861492138,0.923551816338565,918,0.922302019470164,0.360707269155206
"{CA_pres=0,Eyebrows_pres=1} "," {Nloc=0}",0.30779524924724,0.980810234541578,0.313817330210773,0.996818018036306,920,0.836846213895394,0.310915849949307
"{Eyebrows_pres=1,Nloc=0} "," {CA_pres=0}",0.30779524924724,0.597014925373134,0.515557042489127,0.916997745087512,920,0.865903374100095,0.358395013634593
"{CA_pres=0,Nloc=0} "," {Eyebrows_pres=1}",0.30779524924724,0.482433141059255,0.638006022080964,0.920225053367016,920,0.919194086523941,0.360219263899765
"{Eyebrows_pres=1,NP=0} "," {Head_pres=1}",0.384074941451991,0.885119506553585,0.433924389427902,1.0136483544401,1148,1.10374056102802,0.416092787241754
"{Eyebrows_pres=1,Head_pres=1} "," {NP=0}",0.384074941451991,0.833696441539579,0.460689193710271,1.02421646681537,1148,1.11852922141009,0.431254695717506
"{Head_pres=1,NP=0} "," {Eyebrows_pres=1}",0.384074941451991,0.536448598130841,0.715958514553362,1.02325772802367,1148,1.02630343517629,0.448612739351309
"{Eyebrows_pres=1,NP=0} "," {ND=0}",0.411174305787889,0.94757131842714,0.433924389427902,0.989273723639092,1229,0.804036368645819,0.419310815421358
"{Eyebrows_pres=1,ND=0} "," {NP=0}",0.411174305787889,0.819879919946631,0.501505520240883,1.00724253214981,1229,1.03272988612567,0.454679985201628
"{NP=0,ND=0} "," {Eyebrows_pres=1}",0.411174305787889,0.53272648461205,0.771830043492807,1.01615792119044,1229,1.01812831340146,0.464650283553875
